Variable	Factor_Levels	AvgDistanceToMedian	ANOVA_DF	ANOVA_Fvalue	ANOVA_pvalue	adj_pvalue	Sig
Sociality	Eusocial,Polymorphic,Solitary	0.613068571994984,0.612387884811079,0.627366456718062	2	0.232007721066713	0.793152051519327	0.793152051519327	Non-Sig
Sociality 	Complex Eusocial,Polymorphic,Primitive Eusocial,Solitary	0.627155286889058,0.612387884811079,0.565471540236896,0.627366456718062	3	4.49217989044428	0.00447870390470375	0.00821095715862354	Sig
Sex	Female,Male,Unknown	0.616499621893111,0.149239102380593,0.604310523319345	2	40.6844607667402	1.45916973175845e-15	1.6050867049343e-14	Sig
Year Collected	2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021	0,0.37020442713197,0.56335788848682,0.592778890216609,0.59188963240973,0.545946267906064,0.589326457091798,0.161118443617075,0.473100819950035,0.597772385597297,0.584889595767476	10	6.19233192843768	3.45907555303064e-08	9.51245777083426e-08	Sig
Month Collected	April,August,December,February,January,July,June,March,May,November,October,September	0.549857569374166,0.502817420168998,0.457581360867605,0,0.591088322094096,0.56074676328218,0.522512072922948,0.574228483649825,0.523313534498031,0.338854552432205,0.266640104310652,0.46028359837258	11	1.47148719712511	0.151519809796595	0.185190878640282	Non-Sig
Library Layout	Paired,Single	0.622603939159457,0.380011764705882	1	13.5606487512373	0.000296464716612727	0.000652222376548	Sig
Library Selection	CDNA,PCR,POLYA,RANDOM,RT-PCR	0.585203085489646,0.573576410780457,0.601733373544049,0.604525006676911,0.473066206639992	4	2.31227802316216	0.0596448734848294	0.0937276583333033	Non-Sig
Platform	BGISEQ,Illumina HiSeq,Illumina NextSeq,Illumina NovaSeq,Ion Torrent,MGI	0.315403117781484,0.609646280087244,0.268103527715886,0.561050073983925,0.380011764705882,0.374064531449076	5	11.3304330847209	1.26623360892836e-09	6.96428484910601e-09	Sig
Host Family	Andrenidae,Apidae,Halictidae,Megachilidae	0.615077935983408,0.608630669509469,0.5336478036523,0.558710029417143	3	1.99905393825116	0.115381452649622	0.158649497393231	Non-Sig
Host Tribe	Andrenini,Apini,Augochlorini,Bombini,Ceratini,Euglossini,Meliponini,Osmiini	0.615077935983408,0.621840755366674,0.5336478036523,0.565471540236896,0.504527212761853,0.301428311518694,0.623239003488408,0.558710029417143	7	7.69141386089023	3.30940242584729e-08	9.51245777083426e-08	Sig
Continent	Africa,Asia,Europe,North America,Oceania,South America	0.482217620489366,0.611655729311808,0.587488899711792,0.610231497752718,0.606764068638366,0.599014433127887	5	1.04056088413894	0.394977425671762	0.434475168238939	Non-Sig
